Store,AvgWeeklySales
20,29508.3
4,29161.21
14,28784.85
13,27355.14
2,26898.07
10,26332.3
27,24826.98
6,21913.24
1,21710.54
39,21000.76
19,20362.13
23,19776.18
31,19681.91
11,19276.76
24,18969.11
28,18714.89
41,17976.0
32,16351.62
18,15733.31
22,15181.22
12,14867.31
26,14554.13
35,13803.6
40,13763.63
34,13522.08
43,13415.11
8,13133.01
17,12954.39
45,11662.9
42,11443.37
21,11283.44
25,10308.16
37,10297.36
15,9002.49
9,8772.89
30,8764.24
36,8584.41
7,8358.77
29,8158.81
16,7863.22
38,7492.48
3,6373.03
44,6038.93
33,5728.41
5,5053.42
